12.44,9.054056217
12.45,9.031290598
12.46,9.008531311
12.47,8.985778359
12.48,8.96303174
12.49,8.940291456
12.5,8.917557507
12.51,8.894829892
12.52,8.872108612
12.53,8.849393667
12.54,8.826685058
12.55,8.803982784
12.56,8.781286846
12.57,8.758597245
12.58,8.735913979
12.59,8.713237051
12.6,8.690566459
12.61,8.667902205
12.62,8.645244288
12.63,8.622592709
12.64,8.599947468
12.65,8.577308565
12.66,8.554676001
12.67,8.532049776
12.68,8.50942989
12.69,8.486816343
12.7,8.464209136
12.71,8.441608269
12.72,8.419013743
12.73,8.396425557
12.74,8.373843712
12.75,8.351268208
12.76,8.328699046
12.77,8.306136226
12.78,8.283579748
12.79,8.261029613
12.8,8.238485821
12.81,8.215946746
12.82,8.193414066
12.83,8.170887761
12.84,8.148367827
12.85,8.125854263
12.86,8.103347066
12.87,8.080846233
12.88,8.058351765
12.89,8.035863659
12.9,8.013381916
12.91,7.990906533
12.92,7.968437512
12.93,7.945974852
12.94,7.923518553
12.95,7.901068614
12.96,7.878625036
12.97,7.85618782
12.98,7.833756964
12.99,7.811332469
13,7.788914336
13.01,7.766502565
13.02,7.744097157
13.03,7.721698111
13.04,7.699305427
13.05,7.676919107
13.06,7.654539151
13.07,7.632165559
13.08,7.609798331
13.09,7.587437468
13.1,7.56508297
13.11,7.542734838
13.12,7.520393073
13.13,7.498057674
13.14,7.475728642
13.15,7.453405977
13.16,7.431089681
13.17,7.408779753
13.18,7.386476193
13.19,7.364179004
13.2,7.341888184
13.21,7.319603734
13.22,7.297325655
13.23,7.275053948
13.24,7.252788612
13.25,7.230529649
13.26,7.208277059
13.27,7.186030842
13.28,7.163790998
13.29,7.141557529
13.3,7.119330435
13.31,7.097109716
13.32,7.074895373
13.33,7.052687407
13.34,7.030485817
13.35,7.008290605
13.36,6.986101771
13.37,6.963919316
13.38,6.941743239
13.39,6.919573543
13.4,6.897410226
13.41,6.87525329
13.42,6.853102736
13.43,6.830958564
13.44,6.808820774
13.45,6.786689367
13.46,6.764564344
13.47,6.742445704
13.48,6.72033345
13.49,6.698227581
13.5,6.676128098
13.51,6.654035002
13.52,6.631948293
13.53,6.609867971
13.54,6.587794038
13.55,6.565726494
13.56,6.54366534
13.57,6.521610576
13.58,6.499562202
13.59,6.477520221
13.6,6.455484631
13.61,6.433455434
13.62,6.41143263
13.63,6.389416221
13.64,6.367406206
13.65,6.345402586
13.66,6.323405363
13.67,6.301414536
13.68,6.279430106
13.69,6.257452075
13.7,6.235480442
13.71,6.213515208
13.72,6.191556375
13.73,6.169603942
13.74,6.14765791
13.75,6.125718281
13.76,6.103785054
13.77,6.081858231
13.78,6.059937812
13.79,6.038023798
13.8,6.016116189
13.81,5.994214987
13.82,5.972320191
13.83,5.950431804
13.84,5.928549825
13.85,5.906674255
13.86,5.884805095
13.87,5.862942346
13.88,5.841086008
13.89,5.819236082
13.9,5.797392569
13.91,5.77555547
13.92,5.753724785
13.93,5.731900516
13.94,5.710082662
13.95,5.688271225
13.96,5.666466206
13.97,5.644667605
13.98,5.622875423
13.99,5.601089661
14,5.57931032
14.01,5.5575374
14.02,5.535770902
14.03,5.514010827
